# System: 100CH3OH-CG
#    Step   Total energy, kJ/mol
  2627000  -1745.651
  2628000  -1736.175
  2629000  -1759.168
  2630000  -1758.774
  2631000  -1771.890
  2632000  -1788.435
  2633000  -1789.457
  2634000  -1793.191
  2635000  -1794.173
  2636000  -1773.198
  2637000  -1758.468
  2638000  -1809.949
  2639000  -1789.506
  2640000  -1771.452
  2641000  -1740.147
  2642000  -1757.598
  2643000  -1764.589
  2644000  -1691.382
  2645000  -1699.719
  2646000  -1647.832
  2647000  -1692.140
  2648000  -1745.137
  2649000  -1749.503
  2650000  -1777.271
  2651000  -1798.387
  2652000  -1716.841
  2653000  -1740.643
  2654000  -1745.205
  2655000  -1749.301
  2656000  -1747.494
  2657000  -1770.608
  2658000  -1731.671
  2659000  -1754.471
  2660000  -1769.901
  2661000  -1792.005
  2662000  -1779.707
  2663000  -1785.602
  2664000  -1752.250
  2665000  -1764.750
  2666000  -1707.396
  2667000  -1714.567
  2668000  -1671.264
  2669000  -1666.773
  2670000  -1675.915
  2671000  -1643.065
  2672000  -1665.172
  2673000  -1689.749
  2674000  -1660.618
  2675000  -1718.361
  2676000  -1787.785
  2677000  -1785.501
  2678000  -1789.291
  2679000  -1750.942
  2680000  -1706.841
  2681000  -1723.936
  2682000  -1725.482
  2683000  -1717.126
  2684000  -1770.173
  2685000  -1730.652
  2686000  -1679.929
  2687000  -1707.506
  2688000  -1686.374
  2689000  -1729.304
  2690000  -1758.131
  2691000  -1774.913
  2692000  -1746.174
  2693000  -1766.391
  2694000  -1752.394
  2695000  -1811.708
  2696000  -1805.848
  2697000  -1735.610
  2698000  -1740.483
  2699000  -1752.271
  2700000  -1789.516
  2701000  -1766.013
  2702000  -1777.553
  2703000  -1803.858
  2704000  -1751.343
  2705000  -1845.854
  2706000  -1875.144
  2707000  -1843.027
  2708000  -1775.405
  2709000  -1808.085
  2710000  -1824.333
  2711000  -1792.135
  2712000  -1861.611
  2713000  -1848.326
  2714000  -1871.112
  2715000  -1814.225
  2716000  -1795.216
  2717000  -1785.974
  2718000  -1787.348
  2719000  -1820.157
  2720000  -1826.535
  2721000  -1854.779
  2722000  -1836.708
  2723000  -1771.159
  2724000  -1821.091
  2725000  -1838.844
  2726000  -1819.432
  2727000  -1832.043
  2728000  -1774.595
  2729000  -1751.178
  2730000  -1749.639
  2731000  -1747.152
  2732000  -1769.001
  2733000  -1765.902
  2734000  -1797.827
  2735000  -1801.374
  2736000  -1820.182
  2737000  -1785.156
  2738000  -1768.771
  2739000  -1767.011
  2740000  -1802.983
  2741000  -1805.153
  2742000  -1849.091
  2743000  -1777.658
  2744000  -1826.341
  2745000  -1808.065
  2746000  -1786.503
  2747000  -1746.921
  2748000  -1712.753
  2749000  -1714.215
  2750000  -1759.100
  2751000  -1743.612
  2752000  -1780.650
  2753000  -1766.873
  2754000  -1761.547
  2755000  -1758.243
  2756000  -1762.523
  2757000  -1767.238
  2758000  -1745.832
  2759000  -1786.472
  2760000  -1807.474
  2761000  -1798.743
  2762000  -1780.114
  2763000  -1744.548
  2764000  -1770.760
  2765000  -1823.565
  2766000  -1739.060
  2767000  -1700.181
  2768000  -1718.870
  2769000  -1727.295
  2770000  -1668.086
  2771000  -1705.219
  2772000  -1764.053
  2773000  -1858.884
  2774000  -1786.277
  2775000  -1830.700
  2776000  -1815.532
  2777000  -1842.811
  2778000  -1829.817
  2779000  -1788.701
  2780000  -1811.055
  2781000  -1843.073
  2782000  -1807.795
  2783000  -1811.879
  2784000  -1842.188
  2785000  -1879.011
  2786000  -1848.249
  2787000  -1820.790
  2788000  -1878.336
  2789000  -1819.688
  2790000  -1842.838
  2791000  -1762.506
  2792000  -1780.619
  2793000  -1771.360
  2794000  -1786.925
  2795000  -1792.786
  2796000  -1815.716
  2797000  -1792.639
  2798000  -1809.087
  2799000  -1773.315
  2800000  -1755.055
  2801000  -1768.605
  2802000  -1738.574
  2803000  -1708.344
  2804000  -1714.476
  2805000  -1744.450
  2806000  -1634.035
  2807000  -1671.949
  2808000  -1730.577
  2809000  -1811.648
  2810000  -1779.884
  2811000  -1728.555
  2812000  -1701.729
  2813000  -1701.979
  2814000  -1746.402
  2815000  -1732.696
  2816000  -1734.891
  2817000  -1760.000
  2818000  -1788.222
  2819000  -1788.724
  2820000  -1839.503
  2821000  -1771.586
  2822000  -1758.938
  2823000  -1775.162
  2824000  -1786.162
  2825000  -1811.197
  2826000  -1873.593
  2827000  -1799.659
  2828000  -1809.732
  2829000  -1856.084
  2830000  -1853.090
  2831000  -1796.641
  2832000  -1767.579
  2833000  -1702.670
  2834000  -1771.371
  2835000  -1731.152
  2836000  -1778.418
  2837000  -1779.718
  2838000  -1767.687
  2839000  -1737.322
  2840000  -1711.348
  2841000  -1775.770
  2842000  -1709.281
  2843000  -1726.414
  2844000  -1761.215
  2845000  -1817.851
  2846000  -1762.276
  2847000  -1809.789
  2848000  -1810.069
  2849000  -1798.085
  2850000  -1757.916
  2851000  -1785.911
  2852000  -1724.548
  2853000  -1750.464
  2854000  -1792.728
  2855000  -1812.407
  2856000  -1815.082
  2857000  -1824.728
  2858000  -1817.458
  2859000  -1844.973
  2860000  -1787.562
  2861000  -1850.657
  2862000  -1867.894
  2863000  -1779.830
  2864000  -1774.706
  2865000  -1686.025
  2866000  -1766.658
  2867000  -1767.652
  2868000  -1794.089
  2869000  -1772.580
  2870000  -1801.206
  2871000  -1754.391
  2872000  -1753.252
  2873000  -1798.187
  2874000  -1789.634
  2875000  -1766.176
  2876000  -1782.781
  2877000  -1742.676
  2878000  -1740.027
  2879000  -1774.590
  2880000  -1730.109
  2881000  -1801.423
  2882000  -1778.542
  2883000  -1822.353
  2884000  -1779.472
  2885000  -1776.250
  2886000  -1749.607
  2887000  -1789.588
  2888000  -1765.166
  2889000  -1729.524
  2890000  -1720.149
  2891000  -1662.180
  2892000  -1766.150
  2893000  -1757.843
  2894000  -1731.638
  2895000  -1737.313
  2896000  -1727.592
  2897000  -1752.180
  2898000  -1771.387
  2899000  -1732.042
  2900000  -1739.648
  2901000  -1761.968
  2902000  -1722.572
  2903000  -1694.497
  2904000  -1718.629
  2905000  -1775.810
  2906000  -1724.227
  2907000  -1835.499
  2908000  -1831.617
  2909000  -1836.780
  2910000  -1789.818
  2911000  -1735.055
  2912000  -1755.129
  2913000  -1788.889
  2914000  -1772.138
  2915000  -1765.056
  2916000  -1753.939
  2917000  -1731.743
  2918000  -1778.945
  2919000  -1752.335
  2920000  -1694.631
  2921000  -1753.528
  2922000  -1728.625
  2923000  -1739.705
  2924000  -1752.180
  2925000  -1740.290
  2926000  -1818.753
  2927000  -1767.294
  2928000  -1771.700
  2929000  -1722.254
  2930000  -1702.215
  2931000  -1770.553
  2932000  -1745.604
  2933000  -1758.699
  2934000  -1738.298
  2935000  -1732.823
  2936000  -1774.552
  2937000  -1748.461
  2938000  -1762.049
  2939000  -1747.455
  2940000  -1738.703
  2941000  -1776.870
  2942000  -1775.799
  2943000  -1775.696
  2944000  -1816.686
  2945000  -1777.467
  2946000  -1728.719
  2947000  -1751.643
  2948000  -1772.168
  2949000  -1718.995
  2950000  -1794.013
  2951000  -1779.345
  2952000  -1772.167
  2953000  -1761.924
  2954000  -1741.936
  2955000  -1782.250
  2956000  -1776.593
  2957000  -1805.304
  2958000  -1786.232
  2959000  -1841.359
  2960000  -1776.562
  2961000  -1783.103
  2962000  -1796.915
  2963000  -1797.331
  2964000  -1721.284
  2965000  -1724.857
  2966000  -1744.185
  2967000  -1733.420
  2968000  -1668.689
  2969000  -1665.838
  2970000  -1653.041
  2971000  -1685.235
  2972000  -1671.378
  2973000  -1694.477
  2974000  -1761.265
  2975000  -1781.885
  2976000  -1774.260
  2977000  -1825.246
  2978000  -1872.475
  2979000  -1868.208
  2980000  -1817.419
  2981000  -1790.334
  2982000  -1814.424
  2983000  -1828.728
  2984000  -1777.336
  2985000  -1792.036
  2986000  -1754.582
  2987000  -1792.882
  2988000  -1750.475
  2989000  -1739.109
  2990000  -1780.542
  2991000  -1761.553
  2992000  -1829.580
  2993000  -1827.127
  2994000  -1843.099
  2995000  -1854.097
  2996000  -1841.473
  2997000  -1782.482
  2998000  -1788.632
  2999000  -1778.019
  3000000  -1775.742
  3001000  -1791.238
  3002000  -1768.371
  3003000  -1780.188
  3004000  -1786.773
  3005000  -1815.696
  3006000  -1867.056
  3007000  -1800.319
  3008000  -1869.204
  3009000  -1863.067
  3010000  -1778.013
  3011000  -1817.011
  3012000  -1758.151
  3013000  -1732.126
  3014000  -1784.094
  3015000  -1754.001
  3016000  -1767.784
  3017000  -1752.376
  3018000  -1731.245
  3019000  -1674.293
  3020000  -1711.980
  3021000  -1725.948
  3022000  -1733.813
  3023000  -1713.661
  3024000  -1740.390
  3025000  -1749.049
  3026000  -1760.384
  3027000  -1798.521
  3028000  -1751.813
  3029000  -1712.098
  3030000  -1677.935
  3031000  -1745.089
  3032000  -1804.107
  3033000  -1786.235
  3034000  -1788.048
  3035000  -1803.125
  3036000  -1714.453
  3037000  -1716.347
  3038000  -1670.012
  3039000  -1707.480
  3040000  -1715.760
  3041000  -1729.068
  3042000  -1797.639
  3043000  -1716.402
  3044000  -1699.491
  3045000  -1719.591
  3046000  -1675.330
  3047000  -1696.613
  3048000  -1695.209
  3049000  -1688.472
  3050000  -1776.798
  3051000  -1722.619
  3052000  -1724.300
  3053000  -1712.925
  3054000  -1767.467
  3055000  -1789.441
  3056000  -1774.564
  3057000  -1806.911
  3058000  -1797.832
  3059000  -1824.461
  3060000  -1823.060
  3061000  -1823.011
  3062000  -1745.824
  3063000  -1768.558
  3064000  -1684.501
  3065000  -1700.127
  3066000  -1746.679
  3067000  -1777.706
  3068000  -1734.070
  3069000  -1790.078
  3070000  -1754.929
  3071000  -1669.188
  3072000  -1744.727
  3073000  -1758.890
  3074000  -1767.685
  3075000  -1690.043
  3076000  -1711.064
  3077000  -1732.180
  3078000  -1787.283
  3079000  -1803.887
  3080000  -1746.456
  3081000  -1767.612
  3082000  -1768.549
  3083000  -1815.613
  3084000  -1795.197
  3085000  -1767.296
  3086000  -1826.735
  3087000  -1814.764
  3088000  -1790.691
  3089000  -1744.987
  3090000  -1760.053
  3091000  -1742.957
  3092000  -1756.285
  3093000  -1747.279
  3094000  -1728.252
  3095000  -1772.857
  3096000  -1803.505
  3097000  -1768.229
  3098000  -1741.738
  3099000  -1760.316
  3100000  -1711.218
  3101000  -1723.095
  3102000  -1767.971
  3103000  -1795.797
  3104000  -1759.959
  3105000  -1714.205
  3106000  -1741.687
  3107000  -1675.255
  3108000  -1706.675
  3109000  -1736.439
  3110000  -1748.997
  3111000  -1773.716
  3112000  -1766.440
  3113000  -1739.344
  3114000  -1718.918
  3115000  -1771.954
  3116000  -1830.108
  3117000  -1772.018
  3118000  -1701.067
  3119000  -1730.252
  3120000  -1772.690
  3121000  -1768.670
  3122000  -1756.936
  3123000  -1740.886
  3124000  -1792.569
  3125000  -1725.101
  3126000  -1786.589
  3127000  -1858.242
  3128000  -1803.733
  3129000  -1714.374
  3130000  -1747.491
  3131000  -1778.343
  3132000  -1838.043
  3133000  -1816.564
  3134000  -1790.284
  3135000  -1770.842
  3136000  -1776.521
  3137000  -1761.954
  3138000  -1717.569
  3139000  -1757.926
  3140000  -1760.382
  3141000  -1748.395
  3142000  -1797.556
  3143000  -1804.587
  3144000  -1798.147
  3145000  -1810.422
  3146000  -1780.472
  3147000  -1802.439
  3148000  -1822.319
  3149000  -1827.073
  3150000  -1872.993
  3151000  -1809.144
  3152000  -1844.465
  3153000  -1795.396
  3154000  -1821.674
  3155000  -1781.832
  3156000  -1804.945
  3157000  -1749.669
  3158000  -1710.160
  3159000  -1718.481
  3160000  -1731.223
  3161000  -1704.817
  3162000  -1749.093
  3163000  -1791.467
  3164000  -1765.998
  3165000  -1794.042
  3166000  -1770.978
  3167000  -1788.048
  3168000  -1754.521
  3169000  -1784.585
  3170000  -1824.140
  3171000  -1795.251
  3172000  -1770.351
  3173000  -1726.395
  3174000  -1754.918
  3175000  -1792.380
  3176000  -1798.592
  3177000  -1773.002
  3178000  -1754.314
  3179000  -1725.626
  3180000  -1773.920
  3181000  -1791.534
  3182000  -1748.708
  3183000  -1717.021
  3184000  -1784.346
  3185000  -1810.619
  3186000  -1754.679
  3187000  -1698.691
  3188000  -1691.912
  3189000  -1766.334
  3190000  -1812.244
  3191000  -1770.813
  3192000  -1721.719
  3193000  -1683.364
  3194000  -1730.518
  3195000  -1794.751
  3196000  -1782.640
  3197000  -1791.921
  3198000  -1758.958
  3199000  -1710.471
  3200000  -1726.653
  3201000  -1693.667
  3202000  -1721.187
  3203000  -1739.244
  3204000  -1743.684
  3205000  -1808.958
  3206000  -1774.760
  3207000  -1779.720
  3208000  -1810.159
  3209000  -1766.374
  3210000  -1679.807
  3211000  -1716.970
  3212000  -1689.270
  3213000  -1685.271
  3214000  -1726.321
  3215000  -1706.988
  3216000  -1727.838
  3217000  -1699.459
  3218000  -1684.746
  3219000  -1709.067
  3220000  -1745.380
  3221000  -1752.876
  3222000  -1765.521
  3223000  -1757.049
  3224000  -1764.101
  3225000  -1717.177
  3226000  -1693.068
  3227000  -1688.632
  3228000  -1708.157
  3229000  -1699.111
  3230000  -1740.479
  3231000  -1697.097
  3232000  -1729.318
  3233000  -1788.594
  3234000  -1778.820
  3235000  -1783.285
  3236000  -1754.518
  3237000  -1753.763
  3238000  -1712.916
  3239000  -1736.641
  3240000  -1732.887
  3241000  -1738.072
  3242000  -1743.647
  3243000  -1772.326
  3244000  -1788.174
  3245000  -1821.505
  3246000  -1791.431
  3247000  -1798.821
  3248000  -1750.605
  3249000  -1735.931
  3250000  -1733.975
  3251000  -1820.282
  3252000  -1815.004
  3253000  -1788.573
  3254000  -1831.598
  3255000  -1875.472
  3256000  -1796.265
  3257000  -1770.205
  3258000  -1794.133
  3259000  -1813.022
  3260000  -1832.022
  3261000  -1801.180
  3262000  -1800.709
  3263000  -1756.599
  3264000  -1811.972
  3265000  -1756.344
  3266000  -1763.515
  3267000  -1744.106
  3268000  -1808.127
  3269000  -1818.849
  3270000  -1815.497
  3271000  -1765.220
  3272000  -1741.743
  3273000  -1813.820
  3274000  -1770.928
  3275000  -1792.479
  3276000  -1784.526
  3277000  -1782.784
  3278000  -1778.667
  3279000  -1755.987
  3280000  -1734.801
  3281000  -1736.541
  3282000  -1759.366
  3283000  -1782.439
  3284000  -1784.270
  3285000  -1678.663
  3286000  -1718.982
  3287000  -1736.762
  3288000  -1768.285
  3289000  -1810.158
  3290000  -1835.911
  3291000  -1786.205
  3292000  -1800.224
  3293000  -1796.418
  3294000  -1779.463
  3295000  -1693.460
  3296000  -1756.581
  3297000  -1712.356
  3298000  -1702.824
  3299000  -1718.980
  3300000  -1775.440
  3301000  -1768.844
  3302000  -1768.086
  3303000  -1803.012
  3304000  -1790.084
  3305000  -1802.081
  3306000  -1813.955
  3307000  -1865.915
  3308000  -1807.824
  3309000  -1739.963
  3310000  -1733.415
  3311000  -1746.815
  3312000  -1748.651
  3313000  -1751.930
  3314000  -1727.134
  3315000  -1719.462
  3316000  -1708.689
  3317000  -1667.010
  3318000  -1773.543
  3319000  -1783.984
  3320000  -1821.197
  3321000  -1781.213
  3322000  -1834.483
  3323000  -1755.569
  3324000  -1725.641
  3325000  -1752.071
  3326000  -1770.766
  3327000  -1819.494
  3328000  -1808.490
  3329000  -1812.924
  3330000  -1745.660
  3331000  -1691.146
  3332000  -1678.706
  3333000  -1755.743
  3334000  -1766.637
  3335000  -1849.480
  3336000  -1846.551
  3337000  -1816.268
  3338000  -1791.101
  3339000  -1742.268
  3340000  -1777.901
  3341000  -1803.790
  3342000  -1757.052
  3343000  -1751.729
  3344000  -1747.373
  3345000  -1734.654
  3346000  -1750.517
  3347000  -1750.220
  3348000  -1782.879
  3349000  -1765.222
  3350000  -1705.558
  3351000  -1748.072
  3352000  -1722.706
  3353000  -1734.259
  3354000  -1700.831
  3355000  -1766.899
  3356000  -1809.177
  3357000  -1795.586
  3358000  -1787.991
  3359000  -1737.453
  3360000  -1728.190
  3361000  -1752.404
  3362000  -1745.798
  3363000  -1765.422
  3364000  -1736.713
  3365000  -1721.179
  3366000  -1752.896
  3367000  -1731.017
  3368000  -1697.166
  3369000  -1718.783
  3370000  -1736.553
  3371000  -1749.852
  3372000  -1741.009
  3373000  -1724.645
  3374000  -1739.846
  3375000  -1765.548
  3376000  -1792.268
  3377000  -1774.199
  3378000  -1804.688
  3379000  -1788.897
  3380000  -1746.954
  3381000  -1719.908
  3382000  -1679.576
  3383000  -1669.585
  3384000  -1695.192
  3385000  -1710.459
  3386000  -1721.361
  3387000  -1745.345
  3388000  -1736.219
  3389000  -1772.322
  3390000  -1777.613
  3391000  -1743.546
  3392000  -1744.363
  3393000  -1698.151
  3394000  -1760.573
  3395000  -1818.843
  3396000  -1808.306
  3397000  -1772.629
  3398000  -1761.171
  3399000  -1760.783
  3400000  -1718.954
  3401000  -1743.782
  3402000  -1734.572
  3403000  -1710.188
  3404000  -1717.622
  3405000  -1777.423
  3406000  -1775.136
  3407000  -1770.400
  3408000  -1740.765
  3409000  -1730.537
  3410000  -1700.142
  3411000  -1748.106
  3412000  -1717.998
  3413000  -1704.628
  3414000  -1779.386
  3415000  -1731.882
  3416000  -1773.139
  3417000  -1720.626
  3418000  -1730.932
  3419000  -1777.041
  3420000  -1824.141
  3421000  -1883.386
  3422000  -1797.284
  3423000  -1738.084
  3424000  -1769.016
  3425000  -1778.032
  3426000  -1734.422
  3427000  -1735.955
  3428000  -1784.778
  3429000  -1699.213
  3430000  -1714.249
  3431000  -1769.932
  3432000  -1767.028
  3433000  -1803.576
  3434000  -1789.234
  3435000  -1881.497
  3436000  -1832.981
  3437000  -1812.109
  3438000  -1763.329
  3439000  -1751.096
  3440000  -1803.553
  3441000  -1775.823
  3442000  -1786.526
  3443000  -1839.554
  3444000  -1813.897
  3445000  -1758.026
  3446000  -1785.862
  3447000  -1761.413
  3448000  -1790.747
  3449000  -1804.907
  3450000  -1771.565
  3451000  -1775.748
  3452000  -1881.183
  3453000  -1860.726
  3454000  -1843.073
  3455000  -1788.332
  3456000  -1802.534
  3457000  -1790.491
  3458000  -1765.410
  3459000  -1779.241
  3460000  -1792.674
  3461000  -1745.397
  3462000  -1751.683
  3463000  -1730.768
  3464000  -1772.857
  3465000  -1769.967
  3466000  -1852.462
  3467000  -1861.533
  3468000  -1852.245
  3469000  -1802.310
  3470000  -1819.135
  3471000  -1807.208
  3472000  -1794.634
  3473000  -1752.701
  3474000  -1758.246
  3475000  -1720.341
  3476000  -1681.796
  3477000  -1646.292
  3478000  -1739.837
  3479000  -1719.883
  3480000  -1721.081
  3481000  -1738.172
  3482000  -1775.531
  3483000  -1781.283
  3484000  -1761.165
  3485000  -1733.389
  3486000  -1749.115
  3487000  -1753.285
  3488000  -1679.499
  3489000  -1695.628
  3490000  -1687.472
  3491000  -1754.797
  3492000  -1782.053
  3493000  -1701.191
  3494000  -1640.658
  3495000  -1690.240
  3496000  -1717.344
  3497000  -1725.535
  3498000  -1738.504
  3499000  -1751.710
  3500000  -1726.096
  3501000  -1715.144
  3502000  -1743.575
  3503000  -1715.443
  3504000  -1694.828
  3505000  -1648.779
  3506000  -1701.054
  3507000  -1751.307
  3508000  -1732.633
  3509000  -1744.220
  3510000  -1759.825
  3511000  -1743.065
  3512000  -1770.914
  3513000  -1793.943
  3514000  -1799.499
  3515000  -1751.416
  3516000  -1778.296
  3517000  -1780.452
  3518000  -1759.802
  3519000  -1714.744
  3520000  -1735.530
  3521000  -1719.669
  3522000  -1722.976
  3523000  -1730.083
  3524000  -1794.342
  3525000  -1743.160
  3526000  -1782.380
  3527000  -1783.845
  3528000  -1731.445
  3529000  -1819.575
  3530000  -1799.595
  3531000  -1792.852
  3532000  -1784.300
  3533000  -1804.236
  3534000  -1781.558
  3535000  -1727.653
  3536000  -1774.738
  3537000  -1764.582
  3538000  -1749.619
  3539000  -1759.798
  3540000  -1774.509
  3541000  -1741.463
  3542000  -1757.370
  3543000  -1764.769
  3544000  -1771.863
  3545000  -1753.958
  3546000  -1723.027
  3547000  -1720.611
  3548000  -1755.057
  3549000  -1785.353
  3550000  -1790.238
  3551000  -1800.276
  3552000  -1833.892
  3553000  -1770.629
  3554000  -1789.004
  3555000  -1765.316
  3556000  -1785.380
  3557000  -1807.668
  3558000  -1813.945
  3559000  -1817.631
  3560000  -1811.224
  3561000  -1758.549
  3562000  -1812.195
  3563000  -1799.878
  3564000  -1776.814
  3565000  -1825.194
  3566000  -1810.809
  3567000  -1823.987
  3568000  -1773.226
  3569000  -1735.501
  3570000  -1731.496
  3571000  -1697.226
  3572000  -1758.791
  3573000  -1797.868
  3574000  -1853.387
  3575000  -1821.677
  3576000  -1813.281
  3577000  -1820.245
  3578000  -1792.109
  3579000  -1828.727
  3580000  -1830.494
  3581000  -1771.678
  3582000  -1756.249
  3583000  -1842.826
  3584000  -1817.490
  3585000  -1788.323
  3586000  -1810.152
  3587000  -1753.961
  3588000  -1738.914
  3589000  -1766.230
  3590000  -1784.071
  3591000  -1795.518
  3592000  -1820.685
  3593000  -1747.274
  3594000  -1758.854
  3595000  -1720.302
  3596000  -1726.823
  3597000  -1743.298
  3598000  -1762.342
  3599000  -1800.285
  3600000  -1744.339
  3601000  -1828.749
  3602000  -1800.811
  3603000  -1771.129
  3604000  -1754.994
  3605000  -1770.615
  3606000  -1837.166
  3607000  -1825.070
  3608000  -1784.174
  3609000  -1796.419
  3610000  -1805.236
  3611000  -1802.838
  3612000  -1853.997
  3613000  -1788.789
  3614000  -1804.781
  3615000  -1811.135
  3616000  -1795.817
  3617000  -1794.801
  3618000  -1744.323
  3619000  -1782.645
  3620000  -1808.596
  3621000  -1794.329
  3622000  -1859.400
  3623000  -1783.149
  3624000  -1808.107
  3625000  -1773.526
  3626000  -1760.906
  3627000  -1714.648
  3628000  -1740.838
  3629000  -1788.321
  3630000  -1814.828
  3631000  -1779.615
  3632000  -1788.129
  3633000  -1754.441
  3634000  -1749.909
  3635000  -1781.562
  3636000  -1762.428
  3637000  -1721.880
  3638000  -1745.261
  3639000  -1668.291
  3640000  -1667.111
  3641000  -1710.772
  3642000  -1740.776
  3643000  -1717.078
  3644000  -1721.243
  3645000  -1700.310
  3646000  -1764.818
  3647000  -1715.161
  3648000  -1729.811
  3649000  -1721.100
  3650000  -1750.030
  3651000  -1775.042
  3652000  -1830.953
  3653000  -1772.455
  3654000  -1763.413
  3655000  -1715.939
  3656000  -1705.013
  3657000  -1719.341
  3658000  -1750.370
  3659000  -1772.984
  3660000  -1775.902
  3661000  -1758.104
  3662000  -1765.171
  3663000  -1752.770
  3664000  -1784.336
  3665000  -1717.594
  3666000  -1737.670
  3667000  -1743.265
  3668000  -1740.401
  3669000  -1777.152
  3670000  -1763.506
  3671000  -1762.600
  3672000  -1788.978
  3673000  -1743.022
  3674000  -1807.518
  3675000  -1829.337
  3676000  -1779.689
  3677000  -1816.622
  3678000  -1719.861
  3679000  -1705.013
  3680000  -1775.293
  3681000  -1716.283
  3682000  -1734.112
  3683000  -1697.880
  3684000  -1698.474
  3685000  -1755.902
  3686000  -1821.631
  3687000  -1834.856
  3688000  -1798.100
  3689000  -1771.224
  3690000  -1888.919
  3691000  -1770.440
  3692000  -1800.939
  3693000  -1795.674
  3694000  -1795.885
  3695000  -1706.368
  3696000  -1726.053
  3697000  -1701.279
  3698000  -1762.087
  3699000  -1781.805
  3700000  -1810.567
  3701000  -1844.257
  3702000  -1797.037
  3703000  -1854.898
  3704000  -1846.635
  3705000  -1779.844
  3706000  -1792.240
  3707000  -1751.153
  3708000  -1743.840
  3709000  -1760.044
  3710000  -1719.151
  3711000  -1708.501
  3712000  -1735.774
  3713000  -1789.956
  3714000  -1755.324
  3715000  -1753.055
  3716000  -1725.758
  3717000  -1739.933
  3718000  -1771.170
  3719000  -1734.819
  3720000  -1743.839
  3721000  -1739.844
  3722000  -1749.213
  3723000  -1761.678
  3724000  -1825.193
  3725000  -1762.227
  3726000  -1757.067
  3727000  -1776.521
  3728000  -1816.066
  3729000  -1801.099
  3730000  -1796.366
  3731000  -1793.758
  3732000  -1763.241
  3733000  -1748.684
  3734000  -1720.487
  3735000  -1747.276
  3736000  -1700.401
  3737000  -1743.976
  3738000  -1755.273
  3739000  -1780.294
  3740000  -1755.177
  3741000  -1764.045
  3742000  -1769.737
  3743000  -1755.573
  3744000  -1713.142
  3745000  -1703.860
  3746000  -1689.697
  3747000  -1702.156
  3748000  -1772.389
  3749000  -1732.434
  3750000  -1764.583
  3751000  -1762.353
  3752000  -1729.627
  3753000  -1768.474
  3754000  -1695.714
  3755000  -1744.516
  3756000  -1759.908
  3757000  -1758.513
  3758000  -1769.664
  3759000  -1793.739
  3760000  -1744.085
  3761000  -1723.801
  3762000  -1704.449
  3763000  -1720.514
  3764000  -1770.204
  3765000  -1796.825
  3766000  -1780.765
  3767000  -1747.382
  3768000  -1701.705
  3769000  -1767.628
  3770000  -1697.008
  3771000  -1625.611
  3772000  -1638.120
  3773000  -1646.519
  3774000  -1677.534
  3775000  -1702.262
  3776000  -1644.267
  3777000  -1669.269
  3778000  -1749.947
  3779000  -1730.529
  3780000  -1759.605
  3781000  -1732.231
  3782000  -1807.864
  3783000  -1755.450
  3784000  -1785.418
  3785000  -1813.927
  3786000  -1777.710
  3787000  -1714.060
  3788000  -1712.713
  3789000  -1751.332
  3790000  -1778.790
  3791000  -1793.987
  3792000  -1786.129
  3793000  -1828.541
  3794000  -1789.678
  3795000  -1801.240
  3796000  -1811.610
  3797000  -1810.880
  3798000  -1841.453
  3799000  -1800.463
  3800000  -1826.586
  3801000  -1748.163
  3802000  -1817.856
  3803000  -1815.390
  3804000  -1746.197
  3805000  -1773.963
  3806000  -1776.139
  3807000  -1805.115
  3808000  -1780.484
  3809000  -1771.630
  3810000  -1713.478
  3811000  -1680.221
  3812000  -1723.111
  3813000  -1751.677
  3814000  -1749.928
  3815000  -1788.048
  3816000  -1750.974
  3817000  -1797.889
  3818000  -1777.405
  3819000  -1749.678
  3820000  -1773.853
  3821000  -1768.569
  3822000  -1776.392
  3823000  -1802.245
  3824000  -1803.841
  3825000  -1841.926
  3826000  -1798.668
  3827000  -1774.178
  3828000  -1814.880
  3829000  -1760.032
  3830000  -1776.706
  3831000  -1769.131
  3832000  -1719.456
  3833000  -1688.436
  3834000  -1697.481
  3835000  -1678.116
  3836000  -1786.074
  3837000  -1818.081
  3838000  -1831.222
  3839000  -1822.661
  3840000  -1823.364
  3841000  -1850.816
  3842000  -1847.045
  3843000  -1828.778
  3844000  -1846.685
  3845000  -1862.886
  3846000  -1889.951
  3847000  -1891.064
  3848000  -1939.693
  3849000  -1912.415
  3850000  -1834.770
  3851000  -1785.503
  3852000  -1794.700
  3853000  -1755.253
  3854000  -1745.178
  3855000  -1753.714
  3856000  -1773.869
  3857000  -1767.417
  3858000  -1754.313
  3859000  -1840.013
  3860000  -1739.306
  3861000  -1750.431
  3862000  -1715.437
  3863000  -1769.870
  3864000  -1759.083
  3865000  -1734.878
  3866000  -1797.605
  3867000  -1839.194
  3868000  -1773.705
  3869000  -1757.058
  3870000  -1791.973
  3871000  -1767.893
  3872000  -1769.294
  3873000  -1759.007
  3874000  -1689.691
  3875000  -1734.573
  3876000  -1720.343
  3877000  -1736.601
  3878000  -1733.937
  3879000  -1723.539
  3880000  -1743.966
  3881000  -1749.975
  3882000  -1731.597
  3883000  -1793.677
  3884000  -1776.256
  3885000  -1746.934
  3886000  -1763.481
  3887000  -1773.255
  3888000  -1791.156
  3889000  -1798.869
  3890000  -1759.941
  3891000  -1742.725
  3892000  -1771.255
  3893000  -1783.658
  3894000  -1797.696
  3895000  -1778.275
